location,state,pixels,region,near_location,mean_discharge_m3_s,low_discharge_m3_s,gradient_m_per_km,evidence,x,y
pp_nav_02175,navigable,72,brazil_region,tapuios,994.435,366.913,0.0644723892211914,physical_screen,5780.888888888889,5014.2444444444445
pp_nav_02176,navigable,78,central_africa_region,ubangi,29221.295,22861.945,0.0,physical_screen,8428.354166666666,5018.6875
pp_nav_02177,navigable,80,kongo_region,bikoro,1872.7035,1150.732,0.025487115543780654,physical_screen,8465.875,5012.041666666667
pp_nav_02178,navigable,68,indonesia_region,palembang,1947.957,922.255,0.022445011138916015,physical_screen,12442.90243902439,5011.317073170731
pp_nav_02179,navigable,32,brazil_region,manaos,29522.406,19144.705,0.0,physical_screen,4947.941176470588,5015.058823529412
pp_nav_02180,navigable,36,kongo_region,bikoro,8875.913,3444.073,0.0057861328125,physical_screen,8445.761904761905,5013.380952380952
pp_nav_02181,navigable,83,brazil_region,manaos,126967.133,96243.445,0.08047747923855705,physical_screen,4967.6274509803925,5017.274509803921
pp_nav_02182,navigable,77,brazil_region,juris,161331.391,112127.37899999999,0.013289165496826173,physical_screen,5022.708333333333,5024.104166666667
pp_nav_02183,navigable,78,kongo_region,bikoro,4003.237,1388.148,0.154046630859375,physical_screen,8479.6875,5024.833333333333
pp_nav_02184,navigable,62,brazil_region,munduruku,127088.789,96235.043,0.0,physical_screen,4997.9473684210525,5022.763157894737
pp_nav_02185,navigable,82,central_africa_region,yans,791.9245000000001,373.3725,0.06979675292968751,physical_screen,8563.645833333334,5029.020833333333
pp_nav_02186,navigable,105,brazil_region,mura,96899.383,71223.586,0.0,physical_screen,4937.918032786885,5028.852459016393
pp_nav_02187,navigable,72,brazil_region,apoquitaua,3166.517,1316.817,0.17176265716552735,physical_screen,5055.625,5033.729166666667
pp_nav_02188,navigable,78,brazil_region,miranha,48658.503,35193.262,0.0,physical_screen,4747.458333333333,5031.041666666667
pp_nav_02189,navigable,75,brazil_region,tapuios,773.194,272.754,0.003050295917553662,physical_screen,5758.5625,5036.770833333333
pp_nav_02190,navigable,82,kongo_region,north_juma,3988.3655,1377.5169999999998,0.20528564453125,physical_screen,8506.520833333334,5031.395833333333
pp_nav_02191,navigable,33,brazil_region,tapuitapera,606.396,342.146,0.03237471580505371,physical_screen,5648.8421052631575,5035.368421052632
pp_nav_02192,navigable,39,central_africa_region,yans,719.631,345.846,0.0,physical_screen,8592.074074074075,5031.222222222223
pp_nav_02193,navigable,82,great_lakes_region,nguera,4520.084,2418.912,0.20315544070266656,physical_screen,8872.104166666666,5047.270833333333
pp_nav_02194,navigable,80,brazil_region,munduruku,1565.625,741.211,0.0,physical_screen,4997.583333333333,5038.583333333333
pp_nav_02195,navigable,69,central_africa_region,ubangi,38190.6055,30106.3895,0.0,physical_screen,8418.875,5048.333333333333
pp_nav_02196,navigable,72,brazil_region,mundurukania,17830.727,5264.7564999999995,0.0,physical_screen,5164.708333333333,5049.708333333333
pp_nav_02197,navigable,79,great_lakes_region,kusu_mangbetu,984.622,331.104,0.46872253417968746,physical_screen,8819.25,5050.541666666667
pp_nav_02198,navigable,73,brazil_region,munduruku,32471.5035,12320.417,0.0,physical_screen,5003.5625,5045.8125
pp_nav_02199,navigable,80,kongo_region,north_juma,1206.5245,385.7545,0.191424560546875,physical_screen,8495.291666666666,5041.875
pp_nav_02200,navigable,53,brazil_region,asurini,11286.934,3195.138,0.0,physical_screen,5429.419354838709,5046.580645161291
pp_nav_02201,navigable,74,kongo_region,bikoro,1680.424,423.681,0.26184801103477334,physical_screen,8474.104166666666,5051.875
pp_nav_02202,navigable,74,central_africa_region,loeme,803.43,197.381,0.0,physical_screen,8252.541666666666,5046.625
pp_nav_02203,navigable,81,central_africa_region,bankutu,3948.2375,1364.325,0.027374267578125,physical_screen,8537.1875,5043.291666666667
pp_nav_02204,navigable,82,brazil_region,kambeba,96488.54699999999,70177.19149999999,0.0,physical_screen,4902.291666666667,5043.625
pp_nav_02205,navigable,65,brazil_region,turas,2919.482,1241.841,0.0,physical_screen,5032.8536585365855,5050.341463414634
pp_nav_02206,navigable,70,brazil_region,kambeba,89942.125,67014.797,0.13531551361083985,physical_screen,4876.270833333333,5057.3125
pp_nav_02207,navigable,58,brazil_region,munduruku,1178.029,560.846,0.0,physical_screen,4974.351351351352,5056.351351351352
pp_nav_02208,navigable,74,brazil_region,uruaitis,923.8105,335.60249999999996,0.07005882263183594,physical_screen,5740.375,5063.958333333333
pp_nav_02209,navigable,90,brazil_region,miranha,86935.0115,64701.5255,0.04256473553669808,physical_screen,4788.7692307692305,5055.961538461538
pp_nav_02210,navigable,78,central_africa_region,bankutu,3872.892,1320.5520000000001,0.0,physical_screen,8568.791666666666,5058.708333333333
pp_nav_02211,improvable,80,kongo_region,mfumu_bekussu,880.4024999999999,282.92,0.79146728515625,physical_screen,8517.395833333334,5065.166666666667
pp_nav_02212,navigable,78,brazil_region,arua,89054.965,66274.789,0.0,physical_screen,4846.0625,5056.645833333333
pp_nav_02213,navigable,95,brazil_region,turas,2121.787,860.234,0.026485443115234375,physical_screen,5003.262295081967,5065.147540983607
pp_nav_02214,navigable,45,melanesia_region,angoram,3808.939,2847.916,0.0,physical_screen,14260.896551724138,5063.448275862069
pp_nav_02215,navigable,79,kongo_region,bumbuli,1290.5075000000002,385.769,0.091558837890625,physical_screen,8681.3125,5065.416666666667
pp_nav_02216,navigable,82,kongo_region,bumbuli,1238.094,368.88750000000005,0.3375038556519411,physical_screen,8711.895833333334,5066.895833333333
pp_nav_02217,navigable,74,central_africa_region,massabo,901.067,223.329,0.1653643356651248,physical_screen,8235.591836734693,5076.591836734694
pp_nav_02218,barrier,54,central_africa_region,monsol,38524.816,30270.33,0.21419677734375,lower_congo_cataracts;physical_screen,8400.470588235294,5068.558823529412
pp_nav_02219,navigable,77,kongo_region,cuango,1258.263,311.358,0.0,physical_screen,8450.666666666666,5070.916666666667
pp_nav_02220,navigable,44,melanesia_region,maia_papua,1150.3555000000001,898.7470000000001,0.09431610107421876,physical_screen,14132.0,5063.416666666667
pp_nav_02221,navigable,79,kongo_region,mabale,1512.2154999999998,488.8055,0.0,physical_screen,8648.354166666666,5067.604166666667
pp_nav_02222,navigable,85,brazil_region,satere_mawe,17624.459000000003,5262.878,0.0,physical_screen,5142.714285714285,5078.642857142857
pp_nav_02223,navigable,80,kongo_region,tetela_boa,887.995,277.509,0.0091064453125,physical_screen,8826.208333333334,5085.166666666667
pp_nav_02224,navigable,35,melanesia_region,abau,770.6375,596.684,0.12827301025390625,physical_screen,14114.772727272728,5069.863636363636
pp_nav_02225,navigable,107,melanesia_region,aruamu,892.328,486.1245,0.17875919342041016,physical_screen,14276.548387096775,5092.435483870968
pp_nav_02226,navigable,74,kongo_region,lussuna,4449.3475,2389.15,0.14016363521528638,physical_screen,8883.020833333334,5079.479166666667
pp_nav_02227,navigable,76,brazil_region,parakana,11691.779999999999,3309.6455,0.0,physical_screen,5434.5952380952385,5083.9047619047615
pp_nav_02228,improvable,76,kongo_region,bendi,3767.287,1252.176,0.564251708984375,physical_screen,8598.291666666666,5076.6875
pp_nav_02229,navigable,97,melanesia_region,boiken,2452.9715,2022.556,0.020465442982758337,physical_screen,14198.413793103447,5074.637931034483
pp_nav_02230,navigable,88,melanesia_region,banaro,2852.535,2339.4984999999997,0.05182828903198242,physical_screen,14240.648148148148,5077.240740740741
pp_nav_02231,improvable,80,kongo_region,ikongo_boa,1070.658,278.709,0.458819580078125,physical_screen,8740.5,5082.041666666667
pp_nav_02232,improvable,78,kongo_region,bendi,1757.431,545.1825,0.388470458984375,physical_screen,8623.4375,5081.1875
pp_nav_02233,improvable,55,melanesia_region,abau,564.546,432.821,1.29793701171875,physical_screen,14109.363636363636,5088.606060606061
pp_nav_02234,improvable,83,kongo_region,mfumu_bekussu,789.574,253.733,0.3789794921875,physical_screen,8535.808510638299,5094.191489361702
pp_nav_02235,navigable,37,melanesia_region,wogamusin,1935.59,1573.341,0.0,physical_screen,14164.76,5080.76
pp_nav_02236,navigable,98,brazil_region,timbira,910.508,350.931,0.0,physical_screen,5735.830508474576,5100.28813559322
pp_nav_02237,barrier,91,central_africa_region,pumbo,38851.191,30295.254,0.0,lower_congo_cataracts;physical_screen,8379.847457627118,5090.220338983051
pp_nav_02238,improvable,83,kongo_region,ocanga,1202.33,298.049,0.902960205078125,physical_screen,8442.041666666666,5102.5
pp_nav_02239,navigable,94,kongo_region,buassa,1753.269,540.93,0.0,physical_screen,8641.963636363636,5102.036363636364
pp_nav_02240,navigable,40,andes_region,awajun,2431.235,1683.944,0.0,physical_screen,4146.52,5094.52
pp_nav_02241,improvable,55,kongo_region,lussuna,4435.447,2387.485,0.8034423828125,physical_screen,8905.088235294117,5098.411764705882
pp_nav_02242,navigable,81,kongo_region,chibango,1040.0385,265.8645,0.113604736328125,physical_screen,8755.854166666666,5113.5625
pp_nav_02243,navigable,103,kongo_region,lusambo_qandu,770.865,228.512,0.1661865234375,physical_screen,8833.838709677419,5122.5
pp_nav_02244,navigable,79,kongo_region,lussuna,4319.4,2319.634,0.15755615234375,physical_screen,8917.333333333334,5124.5
pp_nav_02245,barrier,77,kongo_region,mbanza_nsundi,39249.0935,30347.646999999997,0.0,lower_congo_cataracts,8354.354166666666,5113.4375
pp_nav_02246,navigable,74,kongo_region,inzia,544.479,177.093,0.0,physical_screen,8549.068181818182,5126.977272727273
pp_nav_02247,barrier,75,kongo_region,dingi,39341.426,30371.926,0.17597200999301035,lower_congo_cataracts,8326.895833333334,5127.375
pp_nav_02248,navigable,81,andes_region,bagua,1597.254,813.932,0.0,physical_screen,4118.666666666667,5133.833333333333
pp_nav_02249,improvable,81,kongo_region,batubenge,847.615,200.423,0.370855712890625,physical_screen,8775.354166666666,5137.270833333333
pp_nav_02250,navigable,74,kongo_region,lindi_kwila,1348.828,388.327,0.0,physical_screen,8646.0,5140.083333333333
pp_nav_02251,navigable,75,brazil_region,timbira,734.562,305.424,0.11479873657226562,physical_screen,5736.020833333333,5139.9375
pp_nav_02252,navigable,88,kongo_region,amulaca,1163.7235,284.9,0.0,physical_screen,8443.166666666666,5143.666666666667
pp_nav_02253,navigable,80,brazil_region,pyti,4444.667,1178.273,0.16081140268062297,physical_screen,5485.166666666667,5133.916666666667
pp_nav_02254,navigable,78,brazil_region,pyti,4431.86,1239.8195,0.0,physical_screen,5515.3125,5141.229166666667
pp_nav_02255,barrier,88,kongo_region,bungu_kongo,39495.547,30414.541,0.8186612159071616,lower_congo_cataracts,8309.228070175439,5147.403508771929
pp_nav_02256,navigable,77,melanesia_region,tsaukambo,866.6030000000001,634.1814999999999,0.272900390625,physical_screen,14077.041666666666,5156.083333333333
pp_nav_02257,navigable,76,great_lakes_region,lukuga,2515.969,1349.4830000000002,0.09525131348250196,physical_screen,8916.625,5158.541666666667
pp_nav_02258,navigable,58,brazil_region,pyti,4372.436,1222.873,0.0,physical_screen,5528.882352941177,5165.676470588235
pp_nav_02259,navigable,87,brazil_region,gurgueia,719.817,308.468,0.07218475341796875,physical_screen,5730.056603773585,5173.981132075472
pp_nav_02260,navigable,89,kongo_region,bayombe,807.99,183.032,0.18956298828125,physical_screen,8771.722222222223,5175.0
pp_nav_02261,navigable,75,kongo_region,kangule,1319.173,375.355,0.0,physical_screen,8631.333333333334,5171.458333333333
pp_nav_02262,improvable,78,great_lakes_region,lukuga,1748.45,893.069,0.7763775353349391,physical_screen,8961.333333333334,5163.375
pp_nav_02263,improvable,83,andes_region,ilucan,726.032,258.189,0.8695556640625,physical_screen,4114.081632653061,5179.918367346939
pp_nav_02264,navigable,94,kongo_region,nogui,39615.66,30426.572,0.007091641426086426,physical_screen,8285.17543859649,5170.9473684210525
pp_nav_02265,improvable,84,kongo_region,cuilo,833.1335,205.5935,1.555377197265625,physical_screen,8448.5625,5184.9375
pp_nav_02266,navigable,72,great_lakes_region,muichi,1758.297,892.828,0.2078460289644294,physical_screen,8933.023255813954,5172.53488372093
pp_nav_02267,improvable,81,great_lakes_region,akilonda,1731.626,891.524,0.4307861328125,physical_screen,8987.5,5169.729166666667
pp_nav_02268,navigable,37,andes_region,yurimagua,3300.447,1939.0,0.0,physical_screen,4229.0952380952385,5174.190476190476
pp_nav_02269,navigable,41,melanesia_region,aekyom,718.61,526.589,0.08087234497070313,physical_screen,14116.76,5180.08
pp_nav_02270,navigable,83,kongo_region,ankoro,2511.714,1352.221,0.00714111328125,physical_screen,8916.708333333334,5192.125
pp_nav_02271,navigable,47,melanesia_region,kaeti,1164.784,872.6030000000001,0.04219551086425781,physical_screen,14077.642857142857,5185.25
pp_nav_02272,improvable,37,melanesia_region,beami,1204.007,965.545,0.8722854614257812,physical_screen,14158.333333333334,5187.259259259259
pp_nav_02273,barrier,73,andes_region,chetilla,652.818,226.71949999999998,2.25064697265625,physical_screen,4125.020833333333,5191.083333333333
pp_nav_02274,navigable,74,andes_region,chatuza,3071.318,1805.501,0.1818075842789749,physical_screen,4236.958333333333,5193.416666666667
pp_nav_02275,navigable,81,brazil_region,pyti,4206.5055,1194.5825,0.0,physical_screen,5529.375,5200.416666666667
pp_nav_02276,improvable,65,kongo_region,kikassa,1003.051,281.27,0.581207275390625,physical_screen,8639.92857142857,5200.333333333333
pp_nav_02277,navigable,85,melanesia_region,kaeti,757.434,534.744,0.0,physical_screen,14088.274509803921,5200.058823529412
pp_nav_02278,navigable,78,brazil_region,gurgueia,639.429,308.24,0.24620911027858017,physical_screen,5733.541666666667,5208.375
pp_nav_02279,improvable,80,andes_region,congona,588.792,200.7645,1.2428124994223864,physical_screen,4138.708333333333,5215.708333333333
pp_nav_02280,barrier,84,andes_region,chumuch,586.264,199.592,2.35032958984375,physical_screen,4135.816326530612,5218.183673469388
pp_nav_02281,navigable,86,kongo_region,berbela,789.7325,194.669,0.22040020810551203,physical_screen,8456.708333333334,5221.583333333333
pp_nav_02282,navigable,79,andes_region,chatuza,2693.862,1562.521,0.2745086669921875,physical_screen,4218.104166666667,5214.9375
pp_nav_02283,navigable,81,kongo_region,mukalombo,1597.809,938.325,0.0,physical_screen,8921.5,5221.875
pp_nav_02284,navigable,75,brazil_region,gurgueia,511.513,272.188,0.0,physical_screen,5690.645833333333,5218.020833333333
pp_nav_02285,navigable,95,brazil_region,caraja,3937.712,1107.308,0.0,physical_screen,5522.587301587301,5240.079365079365
pp_nav_02286,navigable,82,great_lakes_region,luapula,1565.006,924.146,0.0,physical_screen,8942.9375,5229.5625
pp_nav_02287,navigable,53,brazil_region,manuais,527.5260000000001,306.0965,0.0,physical_screen,5669.676470588235,5236.176470588235
pp_nav_02288,navigable,82,melanesia_region,kerewo,1149.898,940.243,0.19216670989990234,physical_screen,14253.29411764706,5244.21568627451
pp_nav_02289,barrier,65,andes_region,pirca_pirca,533.861,180.208,23.733251953125,physical_screen,4145.684210526316,5241.578947368421
pp_nav_02290,improvable,63,andes_region,cocamas,1694.73,872.585,1.344287109375,physical_screen,4197.75,5248.45
pp_nav_02291,navigable,78,kongo_region,mukalombo,875.7864999999999,384.25800000000004,0.0,physical_screen,8915.875,5253.333333333333
pp_nav_02292,improvable,76,kongo_region,berbela,749.403,185.658,0.46334228515625,physical_screen,8468.244444444445,5252.266666666666
pp_nav_02293,improvable,80,great_lakes_region,luapula,1522.7425,898.9415,0.3514614891298931,physical_screen,8965.541666666666,5254.458333333333
pp_nav_02294,navigable,54,melanesia_region,namau,1559.032,1254.267,0.012874794006347657,physical_screen,14294.625,5262.9375
pp_nav_02295,navigable,73,brazil_region,caraja,3563.284,972.853,0.0,physical_screen,5514.173913043478,5270.630434782609
pp_nav_02296,navigable,77,brazil_region,para,5234.505499999999,1726.3965,0.142156982421875,physical_screen,5448.5625,5283.645833333333
pp_nav_02297,improvable,94,kongo_region,marimba,527.8975,137.2235,1.62430419921875,physical_screen,8484.166666666666,5284.962962962963
pp_nav_02298,improvable,82,kongo_region,lusongui,1487.4595,878.674,1.855023193359375,physical_screen,8986.833333333334,5278.916666666667
pp_nav_02299,navigable,84,swahili_coast_region,mitimiri,912.969,301.04499999999996,0.14622681805481338,physical_screen,9470.729166666666,5284.145833333333
pp_nav_02300,improvable,81,swahili_coast_region,mbinga,862.609,292.55600000000004,0.6159114913500983,physical_screen,9420.395833333334,5277.145833333333
