from,to,state,cost_profile,shore
pp_nav_01857,indian_coast63,navigable,difficult,False
pp_nav_01857,chandpur,navigable,difficult,True
pp_nav_01857,qasba,navigable,difficult,True
pp_nav_01857,bikrampur,navigable,difficult,True
pp_nav_01858,pp_nav_01865,navigable,difficult,False
pp_nav_01858,muse,navigable,difficult,True
pp_nav_01858,lashio,navigable,difficult,True
pp_nav_01858,nam_thing,navigable,difficult,True
pp_nav_01858,ta_shwe_htan,navigable,difficult,True
pp_nav_01859,pp_nav_01868,barrier,barrier,False
pp_nav_01859,qasr_ibrim,barrier,barrier,True
pp_nav_01859,kalabsha,barrier,barrier,True
pp_nav_01860,duanxi,improvable,improvable,True
pp_nav_01860,gaoyao,improvable,improvable,True
pp_nav_01860,jinkang,improvable,improvable,True
pp_nav_01860,ducheng,improvable,improvable,True
pp_nav_01861,pp_nav_01866,navigable,difficult,False
pp_nav_01861,xinhui,navigable,difficult,True
pp_nav_01861,gaoyao,navigable,difficult,True
pp_nav_01861,nanhai,navigable,difficult,True
pp_nav_01861,sanshui,navigable,difficult,True
pp_nav_01861,sihui,navigable,difficult,True
pp_nav_01861,gaoming,navigable,difficult,True
pp_nav_01862,pp_nav_01872,navigable,difficult,False
pp_nav_01862,moksobo,navigable,difficult,True
pp_nav_01862,sagaing,navigable,difficult,True
pp_nav_01862,ngasingu,navigable,difficult,True
pp_nav_01862,myedu,navigable,difficult,True
pp_nav_01863,nanhai,navigable,difficult,True
pp_nav_01863,shunde,navigable,difficult,True
pp_nav_01864,pp_nav_01869,navigable,difficult,False
pp_nav_01864,butalin,navigable,difficult,True
pp_nav_01864,kale,navigable,difficult,True
pp_nav_01864,mingin,navigable,difficult,True
pp_nav_01865,pangyang,navigable,difficult,True
pp_nav_01865,pp_nav_01871,navigable,difficult,False
pp_nav_01865,mong_yai,navigable,difficult,True
pp_nav_01865,lashio,navigable,difficult,True
pp_nav_01865,nam_thing,navigable,difficult,True
pp_nav_01866,xiangshan_xinhui,navigable,difficult,True
pp_nav_01866,xinhui,navigable,difficult,True
pp_nav_01866,nanhai,navigable,difficult,True
pp_nav_01866,shunde,navigable,difficult,True
pp_nav_01867,pp_nav_01868,barrier,barrier,False
pp_nav_01867,pp_nav_01870,barrier,barrier,False
pp_nav_01867,qasr_ibrim,barrier,barrier,True
pp_nav_01867,daw_sud,barrier,barrier,True
pp_nav_01868,qasr_ibrim,barrier,barrier,True
pp_nav_01869,pp_nav_01873,navigable,difficult,False
pp_nav_01869,butalin,navigable,difficult,True
pp_nav_01869,kanna,navigable,difficult,True
pp_nav_01869,mingin,navigable,difficult,True
pp_nav_01870,pp_nav_01875,barrier,barrier,False
pp_nav_01870,daw_sud,barrier,barrier,True
pp_nav_01870,faras,barrier,barrier,True
pp_nav_01871,pangyang,navigable,difficult,True
pp_nav_01871,pp_nav_01878,improvable,improvable,False
pp_nav_01871,matman,navigable,difficult,True
pp_nav_01871,mong_yai,navigable,difficult,True
pp_nav_01871,monghsu,navigable,difficult,True
pp_nav_01872,sagaing,navigable,difficult,True
pp_nav_01872,ngasingu,navigable,difficult,True
pp_nav_01873,pp_nav_01880,navigable,difficult,False
pp_nav_01873,butalin,navigable,difficult,True
pp_nav_01873,kanna,navigable,difficult,True
pp_nav_01873,amyint,navigable,difficult,True
pp_nav_01873,pakokku,navigable,difficult,True
pp_nav_01874,sagaing,navigable,difficult,True
pp_nav_01874,wetwin,navigable,difficult,True
pp_nav_01875,pp_nav_01881,barrier,barrier,False
pp_nav_01875,faras,barrier,barrier,True
pp_nav_01876,pp_nav_01880,navigable,difficult,False
pp_nav_01876,pp_nav_01882,navigable,difficult,False
pp_nav_01876,amyint,navigable,difficult,True
pp_nav_01876,talok,navigable,difficult,True
pp_nav_01876,pinya,navigable,difficult,True
pp_nav_01877,sagaing,navigable,difficult,True
pp_nav_01877,amyint,navigable,difficult,True
pp_nav_01877,pinya,navigable,difficult,True
pp_nav_01878,pp_nav_01885,improvable,improvable,False
pp_nav_01878,matman,improvable,improvable,True
pp_nav_01878,monghsu,improvable,improvable,True
pp_nav_01878,mongping,improvable,improvable,True
pp_nav_01878,kengkham,improvable,improvable,True
pp_nav_01879,muang_sing,navigable,difficult,True
pp_nav_01879,pp_nav_01883,barrier,barrier,False
pp_nav_01879,jinglong,navigable,difficult,True
pp_nav_01879,mengla,navigable,difficult,True
pp_nav_01879,mong_yawng,navigable,difficult,True
pp_nav_01880,amyint,navigable,difficult,True
pp_nav_01880,pakokku,navigable,difficult,True
pp_nav_01881,pp_nav_01886,barrier,barrier,False
pp_nav_01881,faras,barrier,barrier,True
pp_nav_01881,sai,barrier,barrier,True
pp_nav_01882,pagan,navigable,difficult,True
pp_nav_01882,saw,navigable,difficult,True
pp_nav_01882,pp_nav_01888,navigable,difficult,False
pp_nav_01882,pakokku,navigable,difficult,True
pp_nav_01882,talok,navigable,difficult,True
pp_nav_01883,muang_sing,barrier,barrier,True
pp_nav_01883,pp_nav_01889,barrier,barrier,False
pp_nav_01883,mong_yawng,barrier,barrier,True
pp_nav_01883,mong_hpayak,barrier,barrier,True
pp_nav_01884,pp_nav_01887,navigable,difficult,False
pp_nav_01884,thang_long,navigable,difficult,True
pp_nav_01884,tam_dai,navigable,difficult,True
pp_nav_01884,vu_ninh,navigable,difficult,True
pp_nav_01885,mongping,improvable,improvable,True
pp_nav_01885,kengkham,improvable,improvable,True
pp_nav_01886,pp_nav_01892,barrier,barrier,False
pp_nav_01886,sai,barrier,barrier,True
pp_nav_01887,pp_nav_01894,navigable,difficult,False
pp_nav_01887,thien_truong,navigable,difficult,True
pp_nav_01887,thang_long,navigable,difficult,True
pp_nav_01887,khoai_chau,navigable,difficult,True
pp_nav_01887,vu_ninh,navigable,difficult,True
pp_nav_01887,bo_hai_khau,navigable,difficult,True
pp_nav_01887,thai_binh,navigable,difficult,True
pp_nav_01888,pagan,navigable,difficult,True
pp_nav_01888,saw,navigable,difficult,True
pp_nav_01888,pp_nav_01895,navigable,difficult,False
pp_nav_01888,salay,navigable,difficult,True
pp_nav_01888,salin,navigable,difficult,True
pp_nav_01889,muang_sing,improvable,improvable,True
pp_nav_01889,vieng_phouka,improvable,improvable,True
pp_nav_01889,mong_hpayak,improvable,improvable,True
pp_nav_01890,kengtawng,barrier,barrier,True
pp_nav_01890,pp_nav_01898,barrier,barrier,False
pp_nav_01890,mongping,barrier,barrier,True
pp_nav_01890,mongtung,barrier,barrier,True
pp_nav_01890,kengkham,barrier,barrier,True
pp_nav_01891,vieng_phouka,improvable,improvable,True
pp_nav_01891,chiang_saen,improvable,improvable,True
pp_nav_01891,mong_hsat,improvable,improvable,True
pp_nav_01891,mong_hpayak,improvable,improvable,True
pp_nav_01892,pp_nav_01900,barrier,barrier,False
pp_nav_01892,kerma,barrier,barrier,True
pp_nav_01892,sai,barrier,barrier,True
pp_nav_01893,vieng_phouka,improvable,improvable,True
pp_nav_01893,chiang_khong,improvable,improvable,True
pp_nav_01893,chom_khao_maneerat,improvable,improvable,True
pp_nav_01893,chiang_saen,improvable,improvable,True
pp_nav_01894,red_river_delta,navigable,difficult,False
pp_nav_01894,thien_truong,navigable,difficult,True
pp_nav_01894,bo_hai_khau,navigable,difficult,True
pp_nav_01895,salay,navigable,difficult,True
pp_nav_01895,sagu,navigable,difficult,True
pp_nav_01895,salin,navigable,difficult,True
pp_nav_01895,magway,navigable,difficult,True
pp_nav_01896,sagu,navigable,difficult,True
pp_nav_01896,magway,navigable,difficult,True
pp_nav_01897,pp_nav_01904,navigable,difficult,False
pp_nav_01897,chiang_khong,navigable,difficult,True
pp_nav_01897,chom_khao_maneerat,navigable,difficult,True
pp_nav_01898,pp_nav_01902,navigable,difficult,False
pp_nav_01898,mawkmai,navigable,difficult,True
pp_nav_01898,mongtung,navigable,difficult,True
pp_nav_01899,pp_nav_01904,navigable,difficult,False
pp_nav_01899,nam_xuang,navigable,difficult,True
pp_nav_01899,muang_xay,navigable,difficult,True
pp_nav_01899,hongsa,navigable,difficult,True
pp_nav_01900,pp_nav_01907,barrier,barrier,False
pp_nav_01900,kerma,barrier,barrier,True
pp_nav_01901,thayet,navigable,difficult,True
pp_nav_01901,pp_nav_01911,navigable,difficult,False
pp_nav_01901,sagu,navigable,difficult,True
pp_nav_01901,taungdwingyi,navigable,difficult,True
pp_nav_01901,myede,navigable,difficult,True
pp_nav_01901,magway,navigable,difficult,True
pp_nav_01902,mawkmai,navigable,difficult,True
pp_nav_01902,mongpai,navigable,difficult,True
pp_nav_01903,nam_xuang,barrier,barrier,True
pp_nav_01903,hongsa,barrier,barrier,True
pp_nav_01904,chiang_khong,navigable,difficult,True
pp_nav_01904,muang_xay,navigable,difficult,True
pp_nav_01904,chom_khao_maneerat,navigable,difficult,True
pp_nav_01904,hongsa,navigable,difficult,True
pp_nav_01905,pp_nav_01908,navigable,difficult,False
pp_nav_01905,sayniabuli,navigable,difficult,True
pp_nav_01905,hongsa,navigable,difficult,True
pp_nav_01905,muang_sua,navigable,difficult,True
pp_nav_01906,pp_nav_01909,barrier,barrier,False
pp_nav_01906,pp_nav_01910,barrier,barrier,False
pp_nav_01906,shemkhiya,barrier,barrier,True
pp_nav_01906,abu_hamed,barrier,barrier,True
pp_nav_01907,pp_nav_01916,barrier,barrier,False
pp_nav_01907,kerma,barrier,barrier,True
pp_nav_01907,dongola,barrier,barrier,True
pp_nav_01908,sayniabuli,navigable,difficult,True
pp_nav_01908,muang_sua,navigable,difficult,True
pp_nav_01908,vang_vieng,navigable,difficult,True
pp_nav_01909,pp_nav_01913,barrier,barrier,False
pp_nav_01909,shemkhiya,barrier,barrier,True
pp_nav_01909,abu_hamed,barrier,barrier,True
pp_nav_01910,pp_nav_01917,navigable,difficult,False
pp_nav_01910,shemkhiya,navigable,difficult,True
pp_nav_01910,abu_hamed,navigable,difficult,True
pp_nav_01910,berber,navigable,difficult,True
pp_nav_01911,thayet,navigable,difficult,True
pp_nav_01911,pyay,navigable,difficult,True
pp_nav_01911,mindon,navigable,difficult,True
pp_nav_01911,myede,navigable,difficult,True
pp_nav_01912,siri_do,navigable,difficult,True
pp_nav_01912,papun,navigable,difficult,True
pp_nav_01912,mongpai,navigable,difficult,True
pp_nav_01913,pp_nav_01920,barrier,barrier,False
pp_nav_01913,shemkhiya,barrier,barrier,True
pp_nav_01913,abu_hamed,barrier,barrier,True
pp_nav_01913,karima,barrier,barrier,True
pp_nav_01914,pyay,navigable,difficult,True
pp_nav_01914,mindon,navigable,difficult,True
pp_nav_01915,pp_nav_01925,improvable,improvable,False
pp_nav_01915,ban_khon,improvable,improvable,True
pp_nav_01916,pp_nav_01928,barrier,barrier,False
pp_nav_01916,dongola,barrier,barrier,True
pp_nav_01917,pp_nav_01927,navigable,difficult,False
pp_nav_01917,shemkhiya,navigable,difficult,True
pp_nav_01917,berber,navigable,difficult,True
pp_nav_01918,pp_nav_01934,navigable,difficult,False
pp_nav_01918,myanaung,navigable,difficult,True
pp_nav_01918,paungde,navigable,difficult,True
pp_nav_01918,pyay,navigable,difficult,True
pp_nav_01918,tharrawaddy,navigable,difficult,True
pp_nav_01919,mecoacan_lagoon,navigable,difficult,False
pp_nav_01919,cupilco,navigable,difficult,True
pp_nav_01920,pp_nav_01930,barrier,barrier,False
pp_nav_01920,korti,barrier,barrier,True
pp_nav_01920,shemkhiya,barrier,barrier,True
pp_nav_01920,karima,barrier,barrier,True
pp_nav_01921,pak_huei_lang,navigable,difficult,True
pp_nav_01921,thoulakhom,navigable,difficult,True
pp_nav_01921,bolikham,navigable,difficult,True
pp_nav_01922,pak_huei_lang,navigable,difficult,True
pp_nav_01922,pp_nav_01932,navigable,difficult,False
pp_nav_01922,muang_nakhon,navigable,difficult,True
pp_nav_01922,ngoc_ma,navigable,difficult,True
pp_nav_01922,thakhek,navigable,difficult,True
pp_nav_01922,bolikham,navigable,difficult,True
pp_nav_01923,pp_nav_01929,navigable,difficult,False
pp_nav_01923,zahuatan,navigable,difficult,True
pp_nav_01923,cupilco,navigable,difficult,True
pp_nav_01923,xicallanco,navigable,difficult,True
pp_nav_01924,pak_huei_lang,navigable,difficult,True
pp_nav_01924,vientiane,navigable,difficult,True
pp_nav_01924,pp_nav_01933,navigable,difficult,False
pp_nav_01924,nong_khay,navigable,difficult,True
pp_nav_01924,thoulakhom,navigable,difficult,True
pp_nav_01925,ban_khon,improvable,improvable,True
pp_nav_01926,vientiane,navigable,difficult,True
pp_nav_01926,pp_nav_01931,navigable,difficult,False
pp_nav_01926,pp_nav_01933,navigable,difficult,False
pp_nav_01926,chiang_khan,navigable,difficult,True
pp_nav_01926,phon_hong,navigable,difficult,True
pp_nav_01927,pp_nav_01939,navigable,difficult,False
pp_nav_01927,shemkhiya,navigable,difficult,True
pp_nav_01927,atbara,navigable,difficult,True
pp_nav_01927,ed_damer,navigable,difficult,True
pp_nav_01927,berber,navigable,difficult,True
pp_nav_01928,pp_nav_01930,barrier,barrier,False
pp_nav_01928,dongola,barrier,barrier,True
pp_nav_01928,karima,barrier,barrier,True
pp_nav_01928,ed_debba,barrier,barrier,True
pp_nav_01929,pp_nav_01936,navigable,difficult,False
pp_nav_01929,zahuatan,navigable,difficult,True
pp_nav_01929,baak,navigable,difficult,True
pp_nav_01929,xicallanco,navigable,difficult,True
pp_nav_01929,tatahuitalpan,navigable,difficult,True
pp_nav_01930,korti,barrier,barrier,True
pp_nav_01930,karima,barrier,barrier,True
pp_nav_01930,ed_debba,barrier,barrier,True
pp_nav_01931,loei,navigable,difficult,True
pp_nav_01931,chiang_khan,navigable,difficult,True
pp_nav_01931,dan_sai,navigable,difficult,True
pp_nav_01931,phon_hong,navigable,difficult,True
pp_nav_01932,pp_nav_01938,navigable,difficult,False
pp_nav_01932,muang_nakhon,navigable,difficult,True
pp_nav_01932,thakhek,navigable,difficult,True
pp_nav_01933,vientiane,navigable,difficult,True
pp_nav_01933,nong_khay,navigable,difficult,True
pp_nav_01933,chiang_khan,navigable,difficult,True
pp_nav_01934,pp_nav_01940,navigable,difficult,False
pp_nav_01934,ingapu,navigable,difficult,True
pp_nav_01934,hinthada,navigable,difficult,True
pp_nav_01934,myanaung,navigable,difficult,True
pp_nav_01934,tharrawaddy,navigable,difficult,True
pp_nav_01935,pp_nav_01941,barrier,barrier,False
pp_nav_01935,sariang,barrier,barrier,True
pp_nav_01935,papun,barrier,barrier,True
pp_nav_01935,hpa_an,barrier,barrier,True
pp_nav_01936,tatahuitalpan,navigable,difficult,True
pp_nav_01937,pp_nav_01942,navigable,difficult,False
pp_nav_01937,kothagudem,navigable,difficult,True
pp_nav_01937,rekapalle,navigable,difficult,True
pp_nav_01937,rampa,navigable,difficult,True
pp_nav_01937,rajamahendry,navigable,difficult,True
pp_nav_01938,muang_nakhon,navigable,difficult,True
pp_nav_01938,that_phanom,navigable,difficult,True
pp_nav_01938,thakhek,navigable,difficult,True
pp_nav_01938,nong_bok,navigable,difficult,True
pp_nav_01939,pp_nav_01943,navigable,difficult,False
pp_nav_01939,shendi,navigable,difficult,True
pp_nav_01939,shemkhiya,navigable,difficult,True
pp_nav_01939,ed_damer,navigable,difficult,True
pp_nav_01939,el_metemma,navigable,difficult,True
pp_nav_01940,pp_nav_01944,navigable,difficult,False
pp_nav_01940,hmawbi,navigable,difficult,True
pp_nav_01940,danubyu,navigable,difficult,True
pp_nav_01940,hinthada,navigable,difficult,True
pp_nav_01940,twante,navigable,difficult,True
pp_nav_01940,tharrawaddy,navigable,difficult,True
pp_nav_01941,pp_nav_01946,navigable,difficult,False
pp_nav_01941,martaban,navigable,difficult,True
pp_nav_01941,thaton,navigable,difficult,True
pp_nav_01941,hpa_an,navigable,difficult,True
pp_nav_01942,pithapuram,navigable,difficult,True
pp_nav_01942,pallakolu,navigable,difficult,True
pp_nav_01942,rajamahendry,navigable,difficult,True
pp_nav_01943,pp_nav_01947,navigable,difficult,False
pp_nav_01943,shendi,navigable,difficult,True
pp_nav_01943,el_metemma,navigable,difficult,True
pp_nav_01944,pp_nav_01948,navigable,difficult,False
pp_nav_01944,maubin,navigable,difficult,True
pp_nav_01944,naungyo,navigable,difficult,True
pp_nav_01944,danubyu,navigable,difficult,True
pp_nav_01944,twante,navigable,difficult,True
pp_nav_01945,pp_nav_01949,navigable,difficult,False
pp_nav_01945,mukdahan,navigable,difficult,True
pp_nav_01945,that_phanom,navigable,difficult,True
pp_nav_01945,nong_bok,navigable,difficult,True
pp_nav_01945,savannakhet,navigable,difficult,True
pp_nav_01946,martaban,navigable,difficult,True
pp_nav_01946,mawlamyine,navigable,difficult,True
pp_nav_01946,gulf_martaban,navigable,difficult,False
pp_nav_01947,pp_nav_01950,navigable,difficult,False
pp_nav_01947,shendi,navigable,difficult,True
pp_nav_01947,qerri,navigable,difficult,True
pp_nav_01947,omdurman,navigable,difficult,True
pp_nav_01947,el_metemma,navigable,difficult,True
pp_nav_01948,maubin,navigable,difficult,True
pp_nav_01948,naungyo,navigable,difficult,True
pp_nav_01949,mukdahan,navigable,difficult,True
pp_nav_01949,muang_khemarat,navigable,difficult,True
pp_nav_01949,savannakhet,navigable,difficult,True
pp_nav_01949,thuan_binh,navigable,difficult,True
pp_nav_01950,qerri,navigable,difficult,True
pp_nav_01950,omdurman,navigable,difficult,True
pp_nav_01950,soba,navigable,difficult,True
pp_nav_01951,pp_nav_01952,navigable,difficult,False
pp_nav_01951,muang_khemarat,navigable,difficult,True
pp_nav_01951,muang_mang,navigable,difficult,True
pp_nav_01951,muang_phalan,navigable,difficult,True
pp_nav_01951,thuan_binh,navigable,difficult,True
pp_nav_01952,pp_nav_01953,navigable,difficult,False
pp_nav_01952,champasak,navigable,difficult,True
pp_nav_01952,muang_khemarat,navigable,difficult,True
pp_nav_01952,muang_mang,navigable,difficult,True
pp_nav_01953,champasak,navigable,difficult,True
pp_nav_01953,vat_phou,navigable,difficult,True
pp_nav_01954,pp_nav_01955,barrier,barrier,False
pp_nav_01954,pp_nav_01956,barrier,barrier,False
pp_nav_01954,preah_ko,barrier,barrier,True
pp_nav_01954,vat_phou,barrier,barrier,True
pp_nav_01955,preah_ko,barrier,barrier,True
pp_nav_01956,pp_nav_01957,barrier,barrier,False
pp_nav_01956,sandan,barrier,barrier,True
pp_nav_01956,stung_treng,barrier,barrier,True
pp_nav_01956,preah_ko,barrier,barrier,True
pp_nav_01957,sampheak_borak,navigable,difficult,True
pp_nav_01957,sandan,navigable,difficult,True
pp_nav_01957,stung_treng,navigable,difficult,True
pp_nav_01958,phnom_santuk,navigable,difficult,True
pp_nav_01958,sampheak_borak,navigable,difficult,True
pp_nav_01958,sandan,navigable,difficult,True
pp_nav_01958,kracheh,navigable,difficult,True
pp_nav_01959,phnom_santuk,navigable,difficult,True
pp_nav_01959,tboung_khmum,navigable,difficult,True
pp_nav_01959,kracheh,navigable,difficult,True
pp_nav_01960,pp_nav_01961,navigable,difficult,False
pp_nav_01960,srey_sarchhor,navigable,difficult,True
pp_nav_01960,phnom_santuk,navigable,difficult,True
pp_nav_01960,tboung_khmum,navigable,difficult,True
pp_nav_01960,indrapura_khmer,navigable,difficult,True
pp_nav_01961,pp_nav_01962,navigable,difficult,False
pp_nav_01961,srey_sarchhor,navigable,difficult,True
pp_nav_01961,phnom_penh,navigable,difficult,True
pp_nav_01961,indrapura_khmer,navigable,difficult,True
