location_tag,original_levels,remaining_levels,original_coastal,new_coastal
yongcong,2,2,False,False
misask,2,2,False,False
tavoy,2,2,True,True
cuauhtemallan,1,1,False,False
pitlaxa,2,2,False,False
kodak,5,5,False,True
uiseong,1,1,False,False
texistepec,5,5,False,False
orte,5,5,False,True
awa_shikoku,1,1,True,True
almaliq,1,1,False,False
nahma,2,2,False,False
kengdey,5,5,False,False
nyurum_yegan,2,2,False,False
kukuro_kalapalo,3,3,False,False
goly_karamysh,5,5,False,True
viitasaari,1,1,False,False
gray,1,1,False,False
drijeva,1,1,False,False
kudu_kyuyol,3,3,False,False
cestos,5,5,True,True
gap,1,1,False,False
saint_mihiel,1,1,False,False
waskaganish,3,3,True,True
olanchito,1,1,True,True
rokan,1,1,False,False
busk,1,1,False,False
unaaha,1,1,False,False
vacaria,2,2,False,False
ragh,3,3,False,False
eno,1,1,False,False
asingasta,5,5,False,False
uco,1,1,False,False
taseyevo,4,4,False,False
cholle_cholle,5,5,True,True
warwa,1,1,True,True
ningdu,5,5,False,False
nakhon_sawan,3,3,False,True
nangcheon,1,1,False,False
nyssa,5,5,False,False
hodod,1,1,False,False
vukyl,3,3,False,False
yanggu,1,1,False,False
kamenka,5,5,False,False
yongfu,1,1,False,False
menzelinsk,1,1,False,True
tacshic,5,5,False,True
abakasnk,3,3,False,False
banda_ahenkro,5,5,False,False
pustosel,1,1,False,False
sarlawuk,1,1,False,False
ponil,1,1,False,False
agawam,2,2,False,False
copa,2,2,True,True
yeongwol,1,1,False,False
keelivtyn,3,3,False,False
dongming,3,3,False,False
winnibigoshish,1,1,False,False
rogachevo,1,1,False,False
yushan_guangxin,1,1,False,False
odintsovo,1,1,False,True
taowen,1,1,False,False
kulotino,1,1,False,False
maskotci,1,1,False,False
irantxe,5,5,False,False
uzhur,5,5,False,False
kisomba,5,5,False,False
ivdel,1,1,False,False
nadvoitsy,1,1,False,False
giiwas,1,1,False,False
kasa,1,1,True,True
shyngyrlau,2,2,False,False
fundeku,2,2,False,False
koygorodok,1,1,False,False
mpongwe,2,2,True,True
tickanwatic,1,1,False,False
pillahuinco,1,1,True,True
kostenets,1,1,False,False
kel_tegey,1,1,False,False
saldus,1,1,False,False
chosan,5,5,False,False
jinkou,5,5,False,True
ajanas,2,2,False,False
kosozhichi,1,1,False,False
preah_ko,5,5,False,True
marajoara,1,1,True,True
siming,3,3,False,False
krosno,1,1,False,False
shunning,5,5,False,False
sitte,1,1,False,False
atakpame,1,1,False,False
choiseul,1,1,False,False
tonggu,1,1,False,False
abomey,2,2,False,False
sededema,4,4,False,False
bafata,2,2,True,True
shamokin,1,1,False,False
napetipi,2,2,True,True
verkhneimbatsk,5,5,False,False
sibiu,1,1,False,False
tappan,3,3,False,True
corbeil,2,2,False,True
ubangi,5,5,False,False
xisa,1,1,False,False
isoya,1,1,True,True
harahey,1,1,False,False
sankancete,1,1,False,False
st_leonard,1,1,False,False
abyy,5,5,False,False
chaghankhot,3,3,False,False
wanzai,1,1,False,False
gokak,2,2,False,False
estok_gna,2,2,False,False
wak_kabnal,1,1,False,False
shichaam,2,2,False,False
bavly,1,1,False,False
debrc,3,3,False,True
coligua,2,2,False,False
bera,5,5,False,False
araicuahita,1,1,True,True
linkava,1,1,False,False
khalino,1,1,False,False
san_antonio_patrulha,1,1,False,False
buotama,1,1,False,False
xinye,1,1,False,False
landeck,1,1,False,False
sekayam,2,2,False,False
araguari,3,3,True,True
linzhou,1,1,False,False
yuannan,3,3,False,False
kitakamikawa,1,1,False,False
otrozhny,1,1,False,False
butuan,3,3,True,True
katanga,1,1,False,False
lyubim,1,1,False,False
bogue_chitto,5,5,True,True
hotin,2,2,False,False
sulkhari,5,5,False,False
guadual,5,5,False,False
weenhayek,2,2,False,False
an_nuqrah,1,1,False,False
sonargaon,5,5,False,True
kalocsa,4,4,False,True
minnetonka,5,5,False,False
ibaje,1,1,False,False
verkhnyaya_sinyachikha,1,1,False,False
tatau,5,5,True,True
eskimanetigon,1,1,True,True
mistassiniish,2,2,False,False
kayan_melawai,5,5,False,False
segesd,1,1,False,False
acroas,5,5,False,False
waanyi,1,1,False,False
sitakunda,2,2,True,True
minamiaizu,1,1,False,False
kilkis,1,1,False,False
upar,1,1,False,False
brotas,3,3,False,False
juuka,2,2,False,False
malabang,1,1,True,True
yuttyakh,1,1,False,False
lanagashec,5,5,False,True
adachi,1,1,False,False
utiangue,3,3,False,False
pokegama,1,1,False,False
nikitotegwak,2,2,False,False
nanling,2,2,False,False
cetatea_balta,1,1,False,False
beloe,1,1,False,False
cincu,1,1,False,False
lyakhovichy,1,1,False,False
zarand,1,1,False,False
geynyan,1,1,False,False
itzamkanac,1,1,False,False
iny_karaja,5,5,False,False
gutian,3,3,False,True
esquatak,2,2,False,True
wabimeig,5,5,False,False
iksa,5,5,False,False
mostar,1,1,False,False
batang_tembesi,5,5,False,True
sogra,5,5,False,True
lages,2,2,False,False
yangirabod,1,1,False,False
charrua,5,5,True,True
tremembe,1,1,True,True
belin,3,3,False,True
korkina_sloboda,2,2,False,False
shingwako,1,1,False,False
benin,2,2,False,False
golino,2,2,False,False
soltsy_kirishi,3,3,False,True
vat_phou,5,5,False,False
xinxing_annan,2,2,False,False
zemukh,3,3,False,False
rengat,3,3,True,True
mepenes,5,5,False,True
anyi,1,1,False,False
haizhou_liaoyang,5,5,True,True
suisin,5,5,True,True
difunda,1,1,False,False
upia,5,5,False,False
shanjir,2,2,False,False
haradok,2,2,False,False
andechs,1,1,False,False
yacegua,2,2,False,False
nadia,5,5,False,True
kambeba,5,5,False,False
nadleht_en,5,5,False,False
matapedia,5,5,True,True
mogi_mirim,1,1,False,False
yalutorovsk,5,5,False,False
pali_uttar_pradesh,5,5,False,False
shamiram,2,2,False,False
osinsky,4,4,False,False
qompi,5,5,False,True
ngaputaw,2,2,True,True
sheboygan,1,1,True,True
manitowik,1,1,False,False
pelym,1,1,False,False
congaree,5,5,False,False
tupik,1,1,False,False
djee,5,5,False,False
auxonne,2,2,False,False
amol_turkmenabad,4,4,False,False
mistango,1,1,False,False
balotipone,2,2,False,False
zonda,1,1,False,False
trenquelauquen,1,1,False,False
xiangxiang,2,2,False,False
dingyuan,3,3,False,False
rala,1,1,False,False
neihuang,1,1,False,False
biryusa,5,5,False,False
ho_bay,1,1,True,True
kytmanovo,1,1,False,False
ngato,5,5,False,False
yawnghwe,1,1,False,False
motygino,5,5,False,False
tagatay,1,1,False,False
brig,1,1,False,False
veliky_beckerek,3,3,False,False
cacapava,2,2,False,False
guaquire,5,5,False,False
linyanti,5,5,False,False
lelbunmapu,5,5,False,False
surubiu,5,5,False,True
udamik,5,5,False,False
grayling,4,4,False,False
barda,3,3,False,False
bobangi,5,5,False,False
ehdacho,3,3,False,False
gari,5,5,False,False
bobaka,5,5,False,False
cabadbaran,1,1,True,True
paiaco,1,1,False,False
luanda,3,3,True,True
bogatoye,1,1,False,False
kasenga,2,2,False,False
magway,5,5,False,True
mehsi,3,3,False,False
baini,3,3,False,False
caete,1,1,False,False
burglengenfeld,1,1,False,False
balbalan,2,2,False,False
khon_kaen,1,1,False,False
pikwitonei,4,4,False,False
aparri,3,3,True,True
guaja,2,2,False,False
muxima,3,3,True,True
steinfeld,1,1,False,False
buassa,3,3,False,False
mammamattawa,2,2,False,False
apapelgino,1,1,False,False
itakangapyra,2,2,False,False
kyaukse,5,5,False,False
vacacai,2,2,False,False
akaray,5,5,False,False
forcados,2,2,True,True
klagenfurt,2,2,False,False
ujvyn,1,1,False,False
pegalan,1,1,False,False
sulomay,5,5,False,False
zhenyuan_sizhou,1,1,False,False
pop_fargana,1,1,False,False
warsaw,3,3,False,True
dagu,2,2,True,True
biria,2,2,False,False
ormenio,1,1,False,False
mbegua,5,5,False,True
daboka,5,5,False,False
shenango,2,2,False,False
ta_shwe_htan,5,5,False,False
jalpaiguri,2,2,False,False
oconee,2,2,False,False
sincel,2,2,False,False
suyunduk,1,1,False,False
usalgin,1,1,True,True
mongpai,5,5,False,False
shipai,3,3,False,True
watlala,5,5,False,False
yiiji,1,1,True,True
dolkabaya,1,1,False,False
pankara,4,4,False,False
waini,2,2,True,True
sinipi,1,1,False,False
mabein,5,5,False,False
futra_lhewfu,2,2,False,False
nuorttijarvi,1,1,False,False
kumai,5,5,True,True
guanipa,5,5,False,True
abau,5,5,False,False
roh,2,2,False,False
samaipata,1,1,False,False
fengcheng_fengcheng,4,4,False,True
one,4,4,True,True
mistelbach,1,1,False,False
itatsky,5,5,False,False
chuvan1,1,1,False,False
tubicha_mini,5,5,True,True
kongwei,1,1,False,False
tingkip,5,5,False,False
parma,3,3,False,True
talang,5,5,False,False
tupulicus,5,5,False,True
valencia_de_alcantara,2,2,False,False
lambarene,5,5,False,False
shouzhang,3,3,False,True
graz,1,1,False,False
wenxian,3,3,False,False
saarbrucken,1,1,False,False
muang_kham,1,1,False,False
tanhacu,1,1,False,False
pium_i,5,5,False,False
hequ_wuding,4,4,False,False
tengxian,1,1,False,True
zalishchyky,1,1,False,False
chitek,2,2,False,False
banbishan,1,1,False,False
hohenberg,1,1,False,False
paspebiac,1,1,True,True
zhuluo,3,3,False,False
manikpur,3,3,False,False
khovd,1,1,False,False
mantiqueira,1,1,False,False
paramaribo,3,3,True,True
dharmavaram,1,1,False,False
lab,2,2,False,False
lower_angara,4,4,False,False
arerius,1,1,False,False
prasat_andet,5,5,False,True
nacoochee,1,1,False,False
stettin,3,3,True,True
kayapo,5,5,False,False
usivka,5,5,False,True
stata_ketux,5,5,False,False
sulechow,2,2,False,True
mong_yang,2,2,False,False
esteriktyaax,2,2,False,False
zigui,5,5,False,True
vashka,1,1,False,False
muara_sabak,3,3,True,True
zerbst,5,5,False,True
vilnius,1,1,False,False
wangulen,1,1,False,False
gwenaska,1,1,False,False
kimaama,1,1,True,True
thandwe,2,2,True,True
traunstein,1,1,False,False
asti,2,2,False,False
ilanz,5,5,False,False
chyliga,1,1,False,False
chatillon_sur_seine,1,1,False,False
povazska_bystrica,1,1,False,False
rencheng,1,1,False,True
hovtva,1,1,False,False
gonganbao,1,1,False,False
den_terek,3,3,False,False
novara,2,2,False,False
mara,2,2,True,True
tudela,2,2,False,False
gandamak,2,2,False,False
korsun,3,3,False,True
ijnapuigosode,1,1,False,False
gaaigosode,5,5,False,False
yangshuo,2,2,False,False
chaiyaphum,1,1,False,False
wathaurong,1,1,True,True
darzanji,1,1,False,False
qianjiang_binzhou,5,5,False,False
iningai,1,1,False,False
kahpota,1,1,False,False
tumatumari,5,5,False,False
holzminden,2,2,False,True
laoting,1,1,True,True
kaan_peech,1,1,True,True
pinheiro,5,5,False,False
sevilla,1,1,True,True
gameleira,5,5,False,False
metapan,2,2,False,False
kansk,5,5,False,False
votkings,3,3,False,True
riz,1,1,False,False
sanga_pumbo,5,5,False,False
palma_del_rio,1,1,False,True
hanchuan,5,5,False,True
bruchsal,3,3,False,True
ouagama,2,2,False,False
girin_ula,2,2,False,False
belogorye,1,1,False,False
pervomayskoye,5,5,False,False
fanado,2,2,False,False
zhigalovo,2,2,False,False
corumba,5,5,False,False
maskikogamak,1,1,False,False
aksu,2,2,False,False
kenai,2,2,True,True
eseka,3,3,False,False
gioro,2,2,False,False
evur,2,2,False,False
straupe,1,1,True,True
leyva,1,1,False,False
utsehta,1,1,False,False
kurtamysh,1,1,False,False
mahicannituck,5,5,False,True
chuva,2,2,False,False
karaj_abi_dulaf,1,1,False,False
shichah,3,3,False,False
matara,1,1,False,False
wuping,1,1,False,False
varese,1,1,False,False
motoyoshi,2,2,True,True
treviglio,2,2,False,False
tancheng,1,1,False,False
dresden,2,2,False,True
ta_an,2,2,False,False
cahay,1,1,True,True
merida,1,1,False,False
verkhneyarkeyevo,3,3,False,False
nizhnekolymsk,2,2,False,False
enawene,2,2,False,False
burica,1,1,True,True
itaboca,5,5,False,False
bergamo,1,1,False,False
miritiba,2,2,True,True
cahul,2,2,False,False
ixtutz,2,2,False,False
agde,1,1,True,True
zengkou,5,5,False,False
jachal,1,1,False,False
aban,2,2,False,False
kozelets,2,2,False,False
este,1,1,False,True
chenxi,5,5,False,False
selennyakh,1,1,False,False
chicobi,1,1,False,False
yareba,2,2,False,False
stade,3,3,True,True
verkhnyaya,2,2,False,False
suikujarvi,2,2,False,False
ikongo_boa,3,3,False,False
shigony,4,4,False,True
balasagun,1,1,False,False
oborniki,1,1,False,False
karlstadt,1,1,False,False
turkmenevo,1,1,False,False
castelfranco,1,1,False,False
itapiracaba,5,5,False,False
banaro,5,5,False,False
onnyos,2,2,False,False
pacahuara,5,5,False,False
benesov,1,1,False,False
tatsan,1,1,False,False
tupinambarana,5,5,False,True
thahnawate,1,1,True,True
shangcai,1,1,False,False
ningguta,1,1,False,False
romanov,3,3,False,True
tsageri,1,1,False,False
passamaquoddy,1,1,True,True
salehabad,2,2,False,False
boalemo,1,1,True,True
mlada_boleslav,1,1,False,False
rentina,1,1,True,True
irek,2,2,False,False
quizquiz,5,5,False,True
udine,1,1,True,True
stavropol_na_volge,4,4,False,True
caslav,1,1,False,False
guixi_guangxin,2,2,False,False
mudburra,1,1,False,False
belozerye,1,1,False,False
nidym,1,1,False,False
boiken,4,4,True,True
zhenghe,1,1,False,False
tulsipur,5,5,False,False
nalimsk,5,5,False,False
chondon,1,1,False,False
sarh,5,5,False,False
ikosi,5,5,True,True
kalanga,1,1,False,False
yongfeng_jian,1,1,False,False
chertkovo,2,2,False,True
kaiabi,5,5,False,False
kalininskaya,2,2,False,False
nyzhnia_duvanka,1,1,False,False
tancarville,3,3,True,True
tinnis,1,1,True,True
asyut,4,4,False,True
fuwa,3,3,False,True
east_makhuwa,3,3,False,False
boeny,3,3,True,True
koprivnica,5,5,False,False
andranoboka,3,3,True,True
beanka,1,1,False,False
ankazobe,5,5,False,False
miandrivazo,3,3,False,False
toliara,2,2,True,True
ankavandra,5,5,False,False
tahna,4,4,False,True
west_makhuwa,5,5,False,False
east_ngindo,1,1,False,False
iraqw,2,2,False,False
dole,2,2,False,False
buddu,1,1,False,False
agikuyu,2,2,False,False
west_yao,5,5,False,False
east_kimbu,1,1,False,False
east_hehe,1,1,False,False
jita,1,1,False,False
sebinkarahisar,1,1,False,False
erzurum,1,1,False,False
surmali,1,1,False,False
hakkari,1,1,False,False
cizre,3,3,False,False
kaysun,3,3,False,False
ayas,2,2,True,True
enugu,2,2,False,False
hasankeyf,5,5,False,False
tercan,1,1,False,False
central_dahalo,1,1,False,False
boyabat,2,2,False,False
sonisa,5,5,False,False
sivrice,3,3,False,False
arapgir,5,5,False,False
corum,2,2,False,False
baliseyh,5,5,False,False
nevsehir,1,1,False,False
sis,1,1,False,False
silifke,1,1,True,True
bilecik,2,2,False,False
polatli,1,1,False,False
balya,1,1,False,False
susurluk,1,1,False,False
tavsanli,1,1,False,False
seyhli,1,1,False,False
gadegara,2,2,False,False
egin,2,2,False,False
gediz,1,1,False,False
loudun,2,2,False,False
tortum,1,1,False,False
karapinar,1,1,False,False
keban,3,3,False,False
baskale,1,1,False,False
ar_rabb,3,3,False,False
ukbara,3,3,False,False
qadisiyyah,3,3,False,False
maskanah,3,3,False,False
jabar,3,3,False,False
busayrah,3,3,False,False
balad,3,3,False,False
kamiina,1,1,False,False
omchak,1,1,False,False
wyaconda,5,5,False,False
schmalkalden,1,1,False,False
tighina,2,2,False,False
baleknagiq,1,1,False,False
bhadohi,4,4,False,True
oiampi,3,3,True,True
banteay_chhmar,5,5,False,False
currumil,5,5,False,False
yuanqu,3,3,False,False
kerewo,5,5,True,True
urmi,5,5,False,False
lidzbark,1,1,False,False
unggarangi,1,1,True,True
nontron,1,1,False,False
cataguases,2,2,False,False
hahawakpa,5,5,False,False
svyatoy_nos,1,1,True,True
enlhet,1,1,False,False
cueiba,1,1,True,True
anfu_li,2,2,False,False
bahal,2,2,False,False
gorodets,3,3,False,True
holar,1,1,True,True
ussel,1,1,False,False
yilba,1,1,False,False
nana_kandungu,1,1,False,False
bian_marind,2,2,False,False
andarai,1,1,False,False
ust_ishim,5,5,False,False
sartlan,1,1,False,False
kuben_kran_ken,5,5,False,False
yiyang_songzhou,1,1,False,False
lulea,3,3,True,True
calumbo,3,3,True,True
yanaul,1,1,False,False
ypalgyn,1,1,False,False
dobryanka,5,5,False,True
soba_gawe,5,5,False,False
buraydah,2,2,False,False
zenues,2,2,False,False
turu,5,5,False,False
huolu,1,1,False,False
dartang,1,1,False,False
stockholm,2,2,True,True
changning,3,3,False,False
wandu,1,1,False,False
tomar,2,2,False,False
sable,1,1,False,False
konin,1,1,False,False
tatahuitalpan,5,5,False,False
akkesene,1,1,False,False
kaniksu,5,5,False,False
kutima,2,2,False,False
anelo,2,2,False,False
qiyang,3,3,False,False
ulukulevo,5,5,False,False
peresopnytsya,1,1,False,False
chateau_porcien,1,1,False,False
muhammerah,5,5,False,True
wigal_wollumbul,1,1,False,False
furstenberg,1,1,False,False
chambeta,1,1,False,False
waima,1,1,True,True
kwidzyn,3,3,False,True
koraveka,2,2,False,False
yiyang_changsha,4,4,False,False
arakaiu,4,4,True,True
shackamaxon,5,5,True,True
plieran,5,5,False,False
popocabaca,1,1,False,False
tsaryovo_gorodishche,1,1,False,False
lavras,5,5,False,False
karsun,1,1,False,False
lahe,5,5,False,False
nacao,1,1,False,False
reni,4,4,False,True
iwur,2,2,False,False
bayannur,3,3,False,False
mbanza_mbata,2,2,False,False
inka_llaqta,5,5,False,False
anajas,2,2,True,True
orekhovna,1,1,False,False
yambio,1,1,False,False
bor,4,4,False,False
guangnan,1,1,False,False
huiqi,5,5,False,False
tlachquiauhco,1,1,False,False
shambe,4,4,False,False
shakka,5,5,False,False
kafia_kinji,1,1,False,False
menghua,2,2,False,False
kurung_yuryakh,5,5,False,False
cuilo,5,5,False,False
hulu_baram,2,2,False,False
sumuri,1,1,True,True
munduruku,5,5,False,True
talovka,5,5,False,False
maturin,1,1,False,False
hemang,2,2,False,False
hulawen,5,5,False,False
cauouatstacau,2,2,False,False
kinyama,5,5,False,False
vologda,2,2,False,True
pocumtuck,2,2,False,False
dalinghe,2,2,True,True
marimbi,3,3,False,False
muang_phalan,5,5,False,False
kla_rome_ko,1,1,True,True
taiping_jiangzhou,1,1,False,False
loango,1,1,True,True
nioac,1,1,False,False
potano,2,2,True,True
kaicheng,2,2,False,False
moi,2,2,True,True
volodymyrets,1,1,False,False
wayampi,5,5,True,True
lokoro,2,2,False,False
horodyshche,5,5,False,True
ngabo,5,5,False,False
kahwenoke,5,5,False,True
molchanovo,5,5,False,True
zhongkar,5,5,False,False
cokuurdaax,3,3,False,False
sebit,3,3,False,False
bern,1,1,False,False
osanamon,2,2,False,False
limbourg,2,2,False,True
sosva,5,5,False,False
dererri,2,2,True,True
toa,1,1,False,False
batubenge,3,3,False,False
punakha,1,1,False,False
kiawah,1,1,True,True
pa_lus_sa,3,3,False,False
kyaukkyi,3,3,False,False
ambaca,5,5,False,True
kolomyia,1,1,False,False
chalchuapa,1,1,True,True
katumbele,1,1,False,False
winisk,5,5,False,False
yaik,1,1,False,False
chicksawhe,2,2,False,False
kuemgo,5,5,False,False
lectoure,2,2,False,True
turrbal,1,1,True,True
shar,5,5,False,False
chuapa,4,4,False,False
dagu_shunyuan,2,2,False,False
kyusyur,1,1,False,False
okoneshnikovo,1,1,False,False
aco,5,5,False,False
kasan,1,1,False,False
kushita,1,1,False,False
appomattox,1,1,False,False
hvittis,2,2,False,False
zhalauly,3,3,False,False
imakia,3,3,False,False
yei,5,5,False,False
mansinha,1,1,False,False
tefeyak,2,2,False,False
xiping,1,1,False,False
kai_kara,5,5,False,False
chiryapchi,4,4,False,False
belayan,2,2,False,False
ganaraska,1,1,True,True
saarijarvi,1,1,False,False
ford_liard,5,5,False,False
lope,5,5,False,False
song_khwae,2,2,False,True
xiangning,3,3,False,False
neuss,4,4,False,True
abare_i,5,5,False,False
tlapan,1,1,False,False
caracas,1,1,True,True
sete_lagoas,1,1,False,False
axochiapan,1,1,False,False
wayagamac,3,3,False,False
ganen,1,1,True,True
tututepec,2,2,True,True
holeylan,1,1,False,False
laibin,4,4,False,False
heishui,1,1,False,False
apiacas,5,5,False,False
tecamachalco,1,1,False,False
naococane,1,1,False,False
borgloon,2,2,False,True
tepexi,1,1,False,False
huexotzinco,1,1,False,False
zompanco,3,3,False,False
rairangpur,1,1,False,False
teutila,1,1,False,False
konigsberg,1,1,True,True
tehuantepec,1,1,True,True
tollan,1,1,False,False
coste,5,5,False,False
qasr_ahnaf,1,1,False,False
cholollan,1,1,False,False
yanggu_yanzhou,3,3,False,True
maatawamkeag,1,1,False,False
coosa,1,1,False,False
yelabuga,5,5,False,True
hamaroy,1,1,True,True
betsiamites,2,2,False,False
kajabi,5,5,False,False
okeloussa,1,1,False,False
itapirapua,3,3,False,False
rama,2,2,True,True
troitsko_pechorsk,5,5,False,False
chiautla,5,5,False,False
coatlicamac,1,1,False,False
kystatyam,5,5,False,False
gruzino,2,2,False,True
mutumui,2,2,True,True
siberia_tenteksor,1,1,False,False
lunino,1,1,False,False
kolpashevo,5,5,False,True
tafresh,1,1,False,False
sempan,2,2,True,True
tsiripa,5,5,False,False
